City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,shingu,33.7333,135.9833,5.19,53,0,2.7,JP,1673471820
368,yar-sale,66.8333,70.8333,-22.36,98,100,4.02,RU,1673471820
369,general roca,-39.0333,-67.5833,28.12,8,4,7.08,AR,1673471820
370,tampere,61.4991,23.7871,2.22,96,100,6.69,FI,1673471685
371,newark,40.7357,-74.1724,4.81,58,40,3.6,US,1673471324
372,pirovskoye,57.6267,92.2658,-31.46,93,100,4.21,RU,1673471821
373,sosnovo-ozerskoye,52.5249,111.5418,-14.26,83,100,5.23,RU,1673471822
374,skibbereen,51.55,-9.2667,11.73,89,100,17.17,IE,1673471822
375,maragogi,-9.0122,-35.2225,26.08,70,23,4.6,BR,1673471822
376,shilovo,54.3204,40.874,-11.34,70,100,7.33,RU,1673471822
377,jejuri,18.2833,74.1667,16.94,38,0,1.23,IN,1673471823
378,tonder,54.9331,8.8667,7.2,88,39,3.58,DK,1673471823
379,namibe,-15.1961,12.1522,21.62,78,21,4.97,AO,1673471823
380,bud,39.447,-86.1758,10.03,96,100,2.58,US,1673471824
381,isabela,6.7085,121.9711,24.03,79,100,4.89,PH,1673471824
382,seddon,-37.8068,144.8916,21.59,87,100,3.09,AU,1673471824
383,aksarka,66.5606,67.7975,-20.57,100,100,0.68,RU,1673471824
384,castleblayney,54.1167,-6.7333,6.56,97,100,4.3,IE,1673471825
385,san luis,-33.295,-66.3356,30.8,29,79,4.19,AR,1673471731
386,grand baie,-20.0182,57.5802,25.26,76,69,2.24,MU,1673471826
387,san quintin,30.4833,-115.95,17.84,53,39,5.69,MX,1673471826
388,chester,40.1254,-75.8749,5.6,72,100,1.79,US,1673471617
389,lasa,46.6166,10.7002,6.49,96,100,2.74,IT,1673471826
390,dalbandin,28.8947,64.4101,3.32,39,0,3.93,PK,1673471827
391,xai-xai,-25.0519,33.6442,23.15,75,0,4.1,MZ,1673471827
392,san patricio,28.017,-97.5169,31.21,44,54,8.56,US,1673471827
393,porto nacional,-10.7081,-48.4172,29.0,82,78,0.44,BR,1673471827
394,anton lizardo,19.05,-95.9833,28.12,71,2,4.91,MX,1673471828
395,blackwater,-23.5833,148.8833,20.98,91,100,5.28,AU,1673471828
396,falmouth,50.1544,-5.0711,12.59,82,75,13.38,GB,1673471828
397,belaya gora,68.5333,146.4167,-49.12,100,82,0.8,RU,1673471828
398,ketchikan,55.3422,-131.6461,7.26,81,0,0.0,US,1673471829
399,muroto,33.2833,134.15,11.68,61,0,3.2,JP,1673471744
400,plettenberg bay,-34.0527,23.3716,20.63,94,97,2.11,ZA,1673471829
401,lakes entrance,-37.8811,147.981,18.98,81,3,1.09,AU,1673471829
402,mkushi,-13.6202,29.3939,17.95,97,100,2.35,ZM,1673471830
403,terrace bay,48.7834,-87.1,-1.51,96,100,4.62,CA,1673471830
404,astana,51.1801,71.446,-30.03,76,75,5.0,KZ,1673471746
405,townsville,-19.25,146.8,28.49,74,75,3.6,AU,1673471830
406,okha,53.5739,142.9478,-15.57,96,100,3.34,RU,1673471830
407,balgarovo,42.6214,27.3046,9.83,100,100,2.57,BG,1673471831
408,ilhabela,-23.7781,-45.3581,25.13,87,91,2.28,BR,1673471831
409,kapoeta,4.7717,33.5903,27.26,37,46,0.55,SS,1673471832
410,rutland,43.6167,-73.0162,-2.01,65,0,4.12,US,1673471832
411,anderson,34.5334,-82.6499,15.14,68,100,0.89,US,1673471832
412,oistins,13.0667,-59.5333,27.05,74,40,6.17,BB,1673471833
413,gold coast,-28.0,153.4333,24.44,83,40,2.57,AU,1673471833
414,rio grande,-32.035,-52.0986,31.06,70,61,6.86,BR,1673471833
415,unai,-16.3575,-46.9061,24.82,81,100,1.69,BR,1673471834
416,lupiro,-8.3833,36.6667,24.14,77,100,0.97,TZ,1673471834
417,garbolovo,60.3413,30.4955,-4.98,92,100,5.93,RU,1673471834
418,jumla,29.2747,82.1838,2.9,51,68,3.07,NP,1673471835
419,pringsewu,-5.3582,104.9744,22.48,95,82,1.46,ID,1673471835
420,douglas,41.3,-96.167,3.66,79,0,7.2,US,1673471835
421,beringovskiy,63.05,179.3167,-24.38,93,12,4.68,RU,1673471836
422,salihorsk,52.7876,27.5415,-5.65,85,95,5.31,BY,1673471785
423,lubango,-14.9172,13.4925,17.45,63,94,1.35,AO,1673471772
424,mendeleyevsk,55.9082,52.2905,-20.05,81,100,7.14,RU,1673471836
425,dawlatabad,36.4141,64.9053,-17.88,96,54,1.42,AF,1673471837
426,husavik,66.0449,-17.3389,-0.73,94,100,5.42,IS,1673471837
427,kalakamati,-20.5929,27.3121,21.4,40,4,5.01,BW,1673471837
428,pindiga,9.9833,10.9333,21.06,27,39,3.69,NG,1673471837
429,pampas,-12.4,-74.9,15.18,66,100,3.46,PE,1673471837
430,sladkovo,55.5284,70.3385,-16.05,95,100,6.27,RU,1673471838
431,mananara,-16.1667,49.7667,24.57,91,96,1.13,MG,1673471838
432,mancora,-4.1078,-81.0475,25.23,63,90,6.39,PE,1673471838
433,coihaique,-45.5752,-72.0662,16.34,51,40,5.14,CL,1673471838
434,gejiu,23.306,103.1635,6.04,96,42,2.07,CN,1673471839
435,kailua,21.4022,-157.7394,27.99,60,75,6.17,US,1673471839
436,bokoro,12.3807,17.0568,20.73,24,6,4.76,TD,1673471839
437,kasongo-lunda,-6.4667,16.8167,20.84,99,100,1.12,CD,1673471839
438,poya,-21.35,165.15,24.99,69,6,1.46,NC,1673471839
439,sokolo,14.7328,-6.1219,24.17,11,82,4.73,ML,1673471840
440,sainte-marie,-20.8968,55.5496,25.23,84,75,5.14,RE,1673471840
441,voznesenye,61.0106,35.4781,-5.68,85,100,5.61,RU,1673471840
442,christchurch,-43.5333,172.6333,17.17,77,40,5.14,NZ,1673471589
443,leh,34.1667,77.5833,-9.11,89,77,2.63,IN,1673471840
444,athabasca,54.7169,-113.2854,-7.77,92,99,3.05,CA,1673471807
445,micheweni,-4.9667,39.8333,27.02,80,92,4.86,TZ,1673471841
446,raudeberg,61.9875,5.1352,5.37,1,100,21.0,NO,1673471841
447,turayf,31.6725,38.6637,4.14,81,0,3.09,SA,1673471841
448,half moon bay,37.4636,-122.4286,14.05,92,100,11.32,US,1673471842
449,acapulco,16.8634,-99.8901,28.9,70,0,5.66,MX,1673471843
450,polunochnoye,60.8697,60.4153,-12.6,74,100,7.32,RU,1673471843
451,shenavan,40.0549,43.9288,-1.68,69,75,2.06,AM,1673471843
452,zhumadian,32.9794,114.0294,7.81,65,83,0.99,CN,1673471639
453,wanning,18.8003,110.3967,21.63,94,56,0.54,CN,1673471843
454,tucupita,9.0622,-62.051,25.54,85,54,2.31,VE,1673471844
455,quatre cocos,-20.2078,57.7625,25.06,76,68,6.64,MU,1673471844
456,ambon,-3.6954,128.1814,25.51,81,100,1.23,ID,1673471610
457,whitecourt,54.1502,-115.6855,-4.42,100,100,3.09,CA,1673471844
458,aranos,-24.1333,19.1167,29.78,19,91,4.22,NA,1673471845
459,nioro,13.35,-15.75,27.88,14,2,3.75,GM,1673471845
460,kupang,-10.1667,123.5833,23.32,100,20,1.54,ID,1673471845
461,finnsnes,69.2296,17.9811,-1.66,86,100,3.22,NO,1673471846
462,rocky mountain house,52.3668,-114.9188,-9.94,73,94,1.54,CA,1673471846
463,maputo,-25.9653,32.5892,24.82,73,20,3.09,MZ,1673471846
464,mezen,65.8522,44.24,-2.98,96,100,3.34,RU,1673471847
465,santa cruz,-17.8,-63.1667,30.03,62,75,6.69,BO,1673471718
466,bengkulu,-3.8004,102.2655,23.79,90,100,1.95,ID,1673471611
467,alugan,12.2188,125.4808,25.05,87,100,9.49,PH,1673471848
468,paamiut,61.994,-49.6678,-8.35,76,100,9.07,GL,1673471848
469,marsa matruh,31.3525,27.2453,14.02,67,100,8.89,EG,1673471848
470,sorland,67.667,12.6934,1.92,100,100,7.14,NO,1673471849
471,hobyo,5.3505,48.5268,25.15,80,47,8.02,SO,1673471849
472,yenagoa,4.9247,6.2642,26.48,73,41,2.09,NG,1673471849
473,ust-maya,60.4167,134.5333,-26.04,99,100,1.03,RU,1673471850
474,conceicao da barra,-18.5933,-39.7322,24.98,88,100,4.21,BR,1673471850
475,malindi,-3.2175,40.1191,25.99,84,12,4.55,KE,1673471850
476,huntsville,34.7304,-86.5861,18.21,88,100,5.66,US,1673471707
477,kumluca,36.3703,30.2869,10.6,91,100,3.56,TR,1673471851
478,xichang,27.8964,102.2634,4.99,73,0,0.25,CN,1673471851
479,matara,5.9485,80.5353,21.74,82,11,2.29,LK,1673471851
480,fort myers beach,26.452,-81.9481,26.03,34,0,3.09,US,1673471852
481,hirara,24.8,125.2833,21.68,77,48,10.0,JP,1673471852
482,san policarpo,12.1791,125.5072,25.27,86,100,10.05,PH,1673471852
483,barabinsk,55.3571,78.357,-28.98,100,100,3.42,RU,1673471852
484,qazanbulaq,40.6192,46.6519,-1.5,91,89,2.78,AZ,1673471853
485,kendari,-3.945,122.4989,22.81,89,55,1.56,ID,1673471844
486,kayseri,38.737,35.4968,0.01,86,100,0.0,TR,1673471795
487,banda aceh,5.5577,95.3222,24.44,80,90,2.49,ID,1673471689
488,juelsminde,55.7088,10.0167,7.41,89,74,8.06,DK,1673471854
489,codrington,-38.2667,141.9667,17.03,87,43,3.02,AU,1673471854
490,kjollefjord,70.9457,27.3465,-1.97,80,0,9.77,NO,1673471854
491,ankang,32.68,109.0172,7.58,70,80,1.21,CN,1673471855
492,saint-francois,46.4154,3.9054,6.65,90,0,2.06,FR,1673471855
493,puerto escondido,15.85,-97.0667,28.52,60,2,2.63,MX,1673471855
494,valparaiso,-33.0393,-71.6273,26.13,42,0,6.17,CL,1673471856
495,naftalan,40.5067,46.825,-1.32,94,87,3.16,AZ,1673471856
496,miranda,3.2499,-76.2281,23.07,72,90,0.74,CO,1673471856
497,basco,20.4487,121.9702,24.34,70,15,9.11,PH,1673471856
498,maanshan,31.6957,118.4983,5.03,87,0,1.96,CN,1673471857
499,korla,41.7597,86.1469,-3.09,26,100,4.48,CN,1673471721
500,riyadh,24.6877,46.7219,11.08,57,100,2.69,SA,1673471497
501,sao miguel do araguaia,-13.275,-50.1628,26.9,82,91,0.69,BR,1673471857
502,natal,-5.795,-35.2094,27.36,74,20,4.63,BR,1673471757
503,flinders,-34.5833,150.8552,22.25,81,26,2.24,AU,1673471858
504,cairns,-16.9167,145.7667,26.7,96,100,0.51,AU,1673471858
505,rawson,-43.3002,-65.1023,13.66,61,99,11.63,AR,1673471858
506,binabalian,16.4202,119.9279,24.86,76,63,5.45,PH,1673471859
507,meulaboh,4.1363,96.1285,23.55,90,93,1.93,ID,1673471859
508,asyut,27.181,31.1837,13.01,48,0,1.23,EG,1673471859
509,saquena,-4.6667,-73.5167,24.07,97,94,0.99,PE,1673471860
510,przhevalskoye,55.5093,31.8482,-6.37,90,100,4.6,RU,1673471860
511,zhigansk,66.7697,123.3711,-35.33,93,100,5.63,RU,1673471617
512,nantucket,41.2835,-70.0995,3.06,60,96,4.55,US,1673471860
513,khorramshahr,30.4397,48.1664,8.98,100,100,1.03,IR,1673471860
514,kwinana,-32.25,115.7667,18.23,82,0,0.45,AU,1673471861
515,la macarena,2.1837,-73.7849,25.8,85,99,2.16,CO,1673471861
516,angoram,-4.0625,144.0661,23.4,97,96,0.4,PG,1673471861
517,sitka,57.0531,-135.33,5.94,81,100,3.09,US,1673471862
518,russell,32.3502,-85.1999,24.6,57,75,2.06,US,1673471862
519,presidencia roque saenz pena,-26.7852,-60.4388,39.31,15,93,1.97,AR,1673471862
520,nikolsk,53.7189,46.0712,-16.12,82,100,6.19,RU,1673471863
521,kawalu,-7.3817,108.2082,21.16,91,74,0.55,ID,1673471863
522,tateyama,34.9833,139.8667,10.27,68,15,3.32,JP,1673471864
523,nizhniy baskunchak,48.2198,46.8311,-14.33,88,6,6.54,RU,1673471864
524,conde,-7.2597,-34.9075,26.7,74,20,5.14,BR,1673471865
525,jati,24.3539,68.2671,21.29,70,0,4.23,PK,1673471865
526,launceston,-41.45,147.1667,16.56,78,43,1.54,AU,1673471865
527,gamba,-2.65,10.0,26.03,83,100,1.6,GA,1673471866
528,ola,59.5833,151.2833,-27.74,82,22,2.07,RU,1673471866
529,governador dix-sept rosado,-5.4577,-37.5209,28.91,60,47,7.57,BR,1673471866
530,karpogory,64.0019,44.4451,-5.65,93,100,5.25,RU,1673471867
531,college station,30.628,-96.3344,26.64,55,0,8.23,US,1673471593
532,sao felix do xingu,-6.6447,-51.995,25.13,93,87,1.79,BR,1673471867
533,clearwater,27.9659,-82.8001,25.1,51,0,1.34,US,1673471733
534,dicabisagan,17.0818,122.4157,23.06,86,100,2.98,PH,1673471868
535,panama city,8.9936,-79.5197,29.97,64,40,5.66,PA,1673471868
536,adrar,20.5022,-10.0711,19.62,11,40,4.15,MR,1673471868
537,wagga wagga,-35.1167,147.3667,24.78,73,98,1.34,AU,1673471868
538,tiksi,71.6872,128.8694,-39.61,98,94,2.27,RU,1673471684
539,kutum,14.2,24.6667,14.12,30,52,3.11,SD,1673471869
540,kurumkan,54.3,110.3,-19.91,83,87,4.02,RU,1673471869
541,nanchang,28.6833,115.8833,14.86,78,87,1.51,CN,1673471870
542,north battleford,52.7834,-108.2847,-10.95,85,75,2.06,CA,1673471870
543,kasempa,-13.4584,25.8338,17.5,98,100,1.84,ZM,1673471870
544,cabinda,-5.55,12.2,25.92,89,100,2.86,AO,1673471871
545,weiser,44.251,-116.9693,5.73,92,100,1.75,US,1673471871
546,sabinas,27.85,-101.1167,31.85,12,1,2.11,MX,1673471847
547,palu,-0.8917,119.8707,23.25,94,100,1.07,ID,1673471872
548,cascais,38.6979,-9.4215,13.87,79,0,6.71,PT,1673471872
549,letka,59.6011,49.4232,-11.34,91,100,6.04,RU,1673471873
550,harper,4.375,-7.7169,26.79,80,42,4.19,LR,1673471873
551,surenavan,39.75,44.8,-2.88,52,0,1.97,AM,1673471873
552,chokwe,-24.5333,32.9833,21.0,86,0,2.19,MZ,1673471874
553,taltal,-25.4,-70.4833,21.59,71,24,3.18,CL,1673471875
554,juntas,10.2809,-84.9595,29.18,57,48,2.56,CR,1673471875
555,mayo,38.8876,-76.5119,7.85,71,75,2.57,US,1673471876
556,zhangye,38.9342,100.4517,-1.02,23,64,3.21,CN,1673471876
557,bombay,19.0144,72.8479,22.99,43,0,2.06,IN,1673471713
558,requena,39.4883,-1.1004,9.18,76,76,3.5,ES,1673471876
559,ulaangom,49.9811,92.0667,-23.17,71,29,3.33,MN,1673471877
560,talcahuano,-36.7167,-73.1167,19.82,45,0,9.26,CL,1673471877
561,uvinza,-5.1036,30.3911,18.03,97,79,1.45,TZ,1673471877
562,mildura,-34.2,142.15,21.15,47,8,4.09,AU,1673471862
563,bjornevatn,69.6672,29.9847,-5.21,86,75,8.75,NO,1673471878
564,ilulissat,69.2167,-51.1,-29.84,85,13,2.82,GL,1673471879
565,nanakuli,21.3906,-158.1547,26.97,64,20,4.12,US,1673471879
566,dumai,1.6833,101.45,22.28,98,99,0.37,ID,1673471879
567,gravdal,68.1214,13.5031,0.94,86,100,3.6,NO,1673471880
